RegionType,RegionName,State,CBSA Title,SizeRankCity,SizeRankMetro,PctPriceCut,DaysOnMarket,BuyerSellerIndex,BuyerSellerIndexMetro
City,Stony Brook,NY,"New York-Newark-Jersey City, NY-NJ-PA",2303,1,15.65217391,115,4.296577947,9.585635359
City,Garden City,NY,"New York-Newark-Jersey City, NY-NJ-PA",2313,1,17.85714286,113,6.197718631,9.585635359
City,Morris,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2330,1,28.48484848,96,6.844106464,9.585635359
City,Barnegat,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2374,1,15.90909091,108,3.117870722,9.585635359
City,Bethpage,NY,"New York-Newark-Jersey City, NY-NJ-PA",2391,1,21.05263158,113,8.212927757,9.585635359
City,Raritan,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2404,1,20.28985507,97,4.372623574,9.585635359
City,North Plainfield,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2409,1,12.96296296,95,0.380228137,9.585635359
City,Seaford,NY,"New York-Newark-Jersey City, NY-NJ-PA",2413,1,18.51851852,122,8.365019011,9.585635359
City,Montville,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2418,1,20,105,5.969581749,9.585635359
City,Summit,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2423,1,21.53846154,95.5,4.63878327,9.585635359
City,Roselle,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2485,1,11.19402985,115,1.596958175,9.585635359
City,Hillside,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2492,1,5.825242718,117,1.292775665,9.585635359
City,Fishkill,NY,"New York-Newark-Jersey City, NY-NJ-PA",2503,1,26.77165354,111.5,8.935361217,9.585635359
City,New Windsor,NY,"New York-Newark-Jersey City, NY-NJ-PA",2527,1,16.27906977,122,6.80608365,9.585635359
City,Jefferson,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2528,1,20.71713147,114.5,8.326996198,9.585635359
City,Somers,NY,"New York-Newark-Jersey City, NY-NJ-PA",2567,1,27.94759825,111,8.97338403,9.585635359
City,Syosset,NY,"New York-Newark-Jersey City, NY-NJ-PA",2617,1,14.36781609,130,5.931558935,9.585635359
City,Sparta,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2663,1,21.94357367,112,8.441064639,9.585635359
City,Copiague,NY,"New York-Newark-Jersey City, NY-NJ-PA",2707,1,16.94915254,115,5.703422053,9.585635359
City,Hazlet,NJ,"New York-Newark-Jersey City, NY-NJ-PA",2778,1,26.41509434,96.5,6.692015209,9.585635359
City,Lynbrook,NY,"New York-Newark-Jersey City, NY-NJ-PA",2906,1,9.411764706,112,1.02661597,9.585635359
City,Melville,NY,"New York-Newark-Jersey City, NY-NJ-PA",2954,1,20.37037037,130,9.467680608,9.585635359
City,Vernon,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3032,1,14.85507246,135,7.072243346,9.585635359
City,Hawthorne,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3061,1,14.28571429,97.5,1.064638783,9.585635359
City,Mt Olive,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3062,1,23.07692308,96,5.741444867,9.585635359
City,Monroe,NY,"New York-Newark-Jersey City, NY-NJ-PA",3130,1,14.83516484,128,6.007604563,9.585635359
City,Secaucus,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3140,1,17.75700935,137,8.859315589,9.585635359
City,Mamaroneck,NY,"New York-Newark-Jersey City, NY-NJ-PA",3177,1,14,107,1.863117871,9.585635359
City,Point Pleasant,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3210,1,23.46938776,103,7.490494297,9.585635359
City,Colonia,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3320,1,17.07317073,88,1.330798479,9.585635359
City,Tinton Falls,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3363,1,15.96638655,88,0.836501901,9.585635359
City,La Grange,NY,"New York-Newark-Jersey City, NY-NJ-PA",3488,1,22.64150943,115.5,9.087452471,9.585635359
City,Wyckoff,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3607,1,27.35042735,124,9.733840304,9.585635359
City,Wappinger,NY,"New York-Newark-Jersey City, NY-NJ-PA",3620,1,17.77777778,136,8.783269962,9.585635359
City,South Orange,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3621,1,21.2962963,94,4.410646388,9.585635359
City,Rye,NY,"New York-Newark-Jersey City, NY-NJ-PA",3655,1,21.92513369,129,9.619771863,9.585635359
City,Roosevelt,NY,"New York-Newark-Jersey City, NY-NJ-PA",3668,1,10.71428571,118,1.939163498,9.585635359
City,Denville,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3716,1,21.16788321,87,3.688212928,9.585635359
City,Hyde Park,NY,"New York-Newark-Jersey City, NY-NJ-PA",3775,1,13.54166667,128,4.942965779,9.585635359
City,Holmdel,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3798,1,19.63190184,107.5,6.121673004,9.585635359
City,North Babylon,NY,"New York-Newark-Jersey City, NY-NJ-PA",3859,1,16.66666667,107,3.764258555,9.585635359
City,Setauket,NY,"New York-Newark-Jersey City, NY-NJ-PA",3868,1,18.00947867,113,6.425855513,9.585635359
City,South River,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3897,1,13.40206186,100,0.912547529,9.585635359
City,Warren,NJ,"New York-Newark-Jersey City, NY-NJ-PA",3986,1,13.4502924,117.5,3.384030418,9.585635359
City,Readington,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4036,1,16.66666667,94,1.74904943,9.585635359
City,Port Washington,NY,"New York-Newark-Jersey City, NY-NJ-PA",4066,1,16.09195402,118,5.589353612,9.585635359
City,Asbury Park,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4069,1,13.26530612,101,0.950570342,9.585635359
City,Stony Point,NY,"New York-Newark-Jersey City, NY-NJ-PA",4122,1,20.51282051,123,9.163498099,9.585635359
City,Montgomery,NY,"New York-Newark-Jersey City, NY-NJ-PA",4247,1,10.63829787,120.5,2.281368821,9.585635359
City,Mastic,NY,"New York-Newark-Jersey City, NY-NJ-PA",4307,1,13.33333333,127,4.524714829,9.585635359
City,Ocean Acres,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4378,1,19.88636364,92,3.307984791,9.585635359
City,Ramsey,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4389,1,17.82178218,95.5,2.47148289,9.585635359
City,Tenafly,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4474,1,11.32075472,113,1.368821293,9.585635359
City,Manorville,NY,"New York-Newark-Jersey City, NY-NJ-PA",4529,1,16.875,117,6.235741445,9.585635359
City,Branchburg,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4553,1,18.94736842,95,2.965779468,9.585635359
City,Mount Kisco,NY,"New York-Newark-Jersey City, NY-NJ-PA",4657,1,10.58823529,109,0.798479087,9.585635359
City,Clark,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4687,1,18.51851852,97,3.231939163,9.585635359
City,East Hampton,NY,"New York-Newark-Jersey City, NY-NJ-PA",4813,1,11.3671275,230,5.66539924,9.585635359
City,Weehawken,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4838,1,14.40677966,142,7.148288973,9.585635359
City,Goshen,NY,"New York-Newark-Jersey City, NY-NJ-PA",4964,1,17.74193548,140,9.011406844,9.585635359
City,Little Falls,NJ,"New York-Newark-Jersey City, NY-NJ-PA",4995,1,15.78947368,101,2.053231939,9.585635359
City,Middle Island,NY,"New York-Newark-Jersey City, NY-NJ-PA",5003,1,12.71186441,123,3.536121673,9.585635359
City,Southeast,NY,"New York-Newark-Jersey City, NY-NJ-PA",5006,1,21.3592233,106,7.224334601,9.585635359
City,Long Valley,NJ,"New York-Newark-Jersey City, NY-NJ-PA",5038,1,23.96694215,105.5,7.984790875,9.585635359
City,Chappaqua,NY,"New York-Newark-Jersey City, NY-NJ-PA",5062,1,23.30827068,125,9.69581749,9.585635359
City,Beekman,NY,"New York-Newark-Jersey City, NY-NJ-PA",5131,1,19.08396947,110,6.159695817,9.585635359
City,Clinton,NJ,"New York-Newark-Jersey City, NY-NJ-PA",5277,1,24.46043165,114,9.201520913,9.585635359
City,Short Hills,NJ,"New York-Newark-Jersey City, NY-NJ-PA",5415,1,30.14705882,116,9.543726236,9.585635359
City,Roxbury,NJ,"New York-Newark-Jersey City, NY-NJ-PA",5581,1,21.95121951,96,5.247148289,9.585635359
City,Little Egg Harbor,NJ,"New York-Newark-Jersey City, NY-NJ-PA",5618,1,15.55555556,128,6.653992395,9.585635359
City,Ringwood,NJ,"New York-Newark-Jersey City, NY-NJ-PA",5729,1,16.80672269,101,2.775665399,9.585635359
City,Jericho,NY,"New York-Newark-Jersey City, NY-NJ-PA",5743,1,16.66666667,144,8.669201521,9.585635359
City,Red Bank,NJ,"New York-Newark-Jersey City, NY-NJ-PA",5754,1,15.47619048,97.5,1.216730038,9.585635359
City,Babylon,NY,"New York-Newark-Jersey City, NY-NJ-PA",5777,1,11.84210526,104,0.646387833,9.585635359
City,Woodbury,NY,"New York-Newark-Jersey City, NY-NJ-PA",5799,1,12.92517007,138,5.285171103,9.585635359
City,Ridge,NY,"New York-Newark-Jersey City, NY-NJ-PA",5856,1,15.06849315,116,4.220532319,9.585635359
City,North Castle,NY,"New York-Newark-Jersey City, NY-NJ-PA",5899,1,23.48993289,148,9.961977186,9.585635359
City,Bedford,NY,"New York-Newark-Jersey City, NY-NJ-PA",5945,1,17.85714286,157,9.391634981,9.585635359
City,Dingman,PA,"New York-Newark-Jersey City, NY-NJ-PA",6007,1,19.19191919,118,8.098859316,9.585635359
City,Edgewater,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6070,1,11.11111111,121,2.357414449,9.585635359
City,Mount Sinai,NY,"New York-Newark-Jersey City, NY-NJ-PA",6111,1,16.42857143,103,2.623574144,9.585635359
City,Lewisboro,NY,"New York-Newark-Jersey City, NY-NJ-PA",6121,1,20,130,9.353612167,9.585635359
City,Pompton Lakes,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6221,1,23.00884956,92,4.904942966,9.585635359
City,Chester,NY,"New York-Newark-Jersey City, NY-NJ-PA",6291,1,23.52941176,107,8.136882129,9.585635359
City,Wantage,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6324,1,16.2601626,130,7.718631179,9.585635359
City,Beachwood,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6403,1,19.58762887,101.5,4.790874525,9.585635359
City,Glen Head,NY,"New York-Newark-Jersey City, NY-NJ-PA",6446,1,11.21495327,158,5.057034221,9.585635359
City,Rocky Point,NY,"New York-Newark-Jersey City, NY-NJ-PA",6462,1,18.5483871,109,5.513307985,9.585635359
City,Franklin Lakes,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6496,1,22.35294118,163,9.923954373,9.585635359
City,Mendham,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6529,1,25.43352601,138.5,9.847908745,9.585635359
City,Hopatcong,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6598,1,15.85365854,101.5,2.243346008,9.585635359
City,Miller Place,NY,"New York-Newark-Jersey City, NY-NJ-PA",6604,1,21.56862745,112,8.174904943,9.585635359
City,Chatham,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6653,1,22.15909091,100,6.501901141,9.585635359
City,Hampton Bays,NY,"New York-Newark-Jersey City, NY-NJ-PA",6762,1,15.70247934,161,8.517110266,9.585635359
City,Millstone,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6831,1,21.36752137,109,7.756653992,9.585635359
City,Kinnelon,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6838,1,32.14285714,151.5,10,9.585635359
City,Colts Neck,NJ,"New York-Newark-Jersey City, NY-NJ-PA",6957,1,24.08759124,134,9.771863118,9.585635359
City,Keansburg,NJ,"New York-Newark-Jersey City, NY-NJ-PA",7024,1,13.92405063,93.5,0.532319392,9.585635359
City,Lehman,PA,"New York-Newark-Jersey City, NY-NJ-PA",7124,1,14.73214286,113,3.346007605,9.585635359
City,Southampton,NY,"New York-Newark-Jersey City, NY-NJ-PA",7247,1,12.10191083,207.5,6.045627376,9.585635359
City,Chester,NJ,"New York-Newark-Jersey City, NY-NJ-PA",7270,1,27.96610169,133,9.809885932,9.585635359
City,Hartsdale,NY,"New York-Newark-Jersey City, NY-NJ-PA",7612,1,17.94871795,118,7.642585551,9.585635359
City,Ocean,NJ,"New York-Newark-Jersey City, NY-NJ-PA",7644,1,23.07692308,100,6.882129278,9.585635359
City,Pawling,NY,"New York-Newark-Jersey City, NY-NJ-PA",7917,1,14.15929204,145,7.11026616,9.585635359
City,Upper Saddle River,NJ,"New York-Newark-Jersey City, NY-NJ-PA",7934,1,17.79661017,133,8.745247148,9.585635359
City,Mystic Islands,NJ,"New York-Newark-Jersey City, NY-NJ-PA",8092,1,17.28395062,111.5,4.866920152,9.585635359
City,Hardyston,NJ,"New York-Newark-Jersey City, NY-NJ-PA",8103,1,19.10828025,94,3.003802281,9.585635359
City,Bernardsville,NJ,"New York-Newark-Jersey City, NY-NJ-PA",8235,1,19.44444444,136,9.429657795,9.585635359
City,Center Moriches,NY,"New York-Newark-Jersey City, NY-NJ-PA",8420,1,20.73170732,123.5,9.315589354,9.585635359
City,Delaware,PA,"New York-Newark-Jersey City, NY-NJ-PA",8528,1,21.93548387,104,7.034220532,9.585635359
City,Philipstown,NY,"New York-Newark-Jersey City, NY-NJ-PA",8569,1,13.97849462,159,7.452471483,9.585635359
City,Andover,NJ,"New York-Newark-Jersey City, NY-NJ-PA",8654,1,22.36842105,110.5,8.288973384,9.585635359
City,Sound Beach,NY,"New York-Newark-Jersey City, NY-NJ-PA",8656,1,25.97402597,110,8.707224335,9.585635359
City,Rumson,NJ,"New York-Newark-Jersey City, NY-NJ-PA",8730,1,12.96296296,120.5,3.650190114,9.585635359
City,Tewksbury,NJ,"New York-Newark-Jersey City, NY-NJ-PA",9299,1,19.68503937,145,9.657794677,9.585635359
City,Southold,NY,"New York-Newark-Jersey City, NY-NJ-PA",9985,1,9.821428571,145,4.182509506,9.585635359
City,Point Pleasant Beach,NJ,"New York-Newark-Jersey City, NY-NJ-PA",10386,1,26.13636364,139.5,9.885931559,9.585635359
City,East Quogue,NY,"New York-Newark-Jersey City, NY-NJ-PA",10518,1,13.13131313,197,6.996197719,9.585635359
City,Highland Lake,NJ,"New York-Newark-Jersey City, NY-NJ-PA",10873,1,19.58762887,117,8.060836502,9.585635359
City,Beach Haven West,NJ,"New York-Newark-Jersey City, NY-NJ-PA",10882,1,12.23021583,116,2.205323194,9.585635359
City,Seaside Heights,NJ,"New York-Newark-Jersey City, NY-NJ-PA",11048,1,12.6984127,181,6.3878327,9.585635359
City,Lavallette,NJ,"New York-Newark-Jersey City, NY-NJ-PA",11050,1,13.29479769,135.5,5.399239544,9.585635359
City,Beach Haven,NJ,"New York-Newark-Jersey City, NY-NJ-PA",11165,1,12.5,118,2.509505703,9.585635359
City,Long Beach,NJ,"New York-Newark-Jersey City, NY-NJ-PA",11168,1,13.52657005,170.5,7.338403042,9.585635359
City,Seaside Park,NJ,"New York-Newark-Jersey City, NY-NJ-PA",11171,1,16.66666667,245.5,9.239543726,9.585635359
City,Upper,NJ,"Ocean City, NJ",5958,387,22.51655629,122,8.461538462,8.85359116
City,Lower,NJ,"Ocean City, NJ",6836,387,20.68965517,110,6.153846154,8.85359116
City,Ocean City,NJ,"Ocean City, NJ",7233,387,12.55144033,145.5,4.615384615,8.85359116
City,Middle,NJ,"Ocean City, NJ",7325,387,10.52631579,156,3.076923077,8.85359116
City,Villas,NJ,"Ocean City, NJ",8574,387,25.76687117,91,3.846153846,8.85359116
City,Cape May Court House,NJ,"Ocean City, NJ",9658,387,11.95652174,102.5,2.307692308,8.85359116
City,Wildwood,NJ,"Ocean City, NJ",10100,387,13.87755102,168,10,8.85359116
City,North Wildwood,NJ,"Ocean City, NJ",10816,387,13.38582677,149.5,6.923076923,8.85359116
City,Cape May,NJ,"Ocean City, NJ",10898,387,9.016393443,112,0.769230769,8.85359116
City,Wildwood Crest,NJ,"Ocean City, NJ",10929,387,8.333333333,144,1.538461538,8.85359116
City,Sea Isle City,NJ,"Ocean City, NJ",11143,387,12.58741259,159,9.230769231,8.85359116
City,Avalon,NJ,"Ocean City, NJ",11159,387,11.35135135,208.5,7.692307692,8.85359116
City,Stone Harbor,NJ,"Ocean City, NJ",11174,387,9.473684211,206.5,5.384615385,8.85359116
City,Oklahoma City,OK,"Oklahoma City, OK",29,42,22.73425499,66,4.285714286,8.245856354
City,Edmond,OK,"Oklahoma City, OK",148,42,24.0021575,72,7.857142857,8.245856354
City,Norman,OK,"Oklahoma City, OK",226,42,19.31684335,75,5,8.245856354
City,Yukon,OK,"Oklahoma City, OK",627,42,19.96527778,74,5.714285714,8.245856354
City,Midwest City,OK,"Oklahoma City, OK",731,42,22.4025974,63,2.857142857,8.245856354
City,Moore,OK,"Oklahoma City, OK",742,42,21.93877551,60,2.142857143,8.245856354
City,Guthrie,OK,"Oklahoma City, OK",1962,42,25.49019608,71,8.571428571,8.245856354
City,Mustang,OK,"Oklahoma City, OK",2157,42,13.92405063,67,0.714285714,8.245856354
City,Del City,OK,"Oklahoma City, OK",2549,42,20.45454545,68,3.571428571,8.245856354
City,Chickasha,OK,"Oklahoma City, OK",2741,42,14.61538462,135,6.428571429,8.245856354
City,Choctaw,OK,"Oklahoma City, OK",2917,42,26.35658915,71,10,8.245856354
City,Tuttle,OK,"Oklahoma City, OK",4113,42,17.04545455,68,1.428571429,8.245856354
City,Newcastle,OK,"Oklahoma City, OK",7719,42,21.9047619,80,7.142857143,8.245856354
City,Blanchard,OK,"Oklahoma City, OK",8752,42,26.31578947,70,9.285714286,8.245856354
City,Orlando,FL,"Orlando-Kissimmee-Sanford, FL",18,27,22.32612507,67,2.75862069,8.604972376
City,Kissimmee,FL,"Orlando-Kissimmee-Sanford, FL",124,27,17.78723404,73,1.724137931,8.604972376
City,Apopka,FL,"Orlando-Kissimmee-Sanford, FL",304,27,23.61359571,71,5.862068966,8.604972376
City,Sanford,FL,"Orlando-Kissimmee-Sanford, FL",414,27,27.87524366,66,7.24137931,8.604972376
City,Oviedo,FL,"Orlando-Kissimmee-Sanford, FL",437,27,27.29411765,63,4.137931034,8.604972376
City,Saint Cloud,FL,"Orlando-Kissimmee-Sanford, FL",553,27,21.89655172,75,6.896551724,8.604972376
City,Altamonte Springs,FL,"Orlando-Kissimmee-Sanford, FL",729,27,19.71014493,65,0.689655172,8.604972376
City,Longwood,FL,"Orlando-Kissimmee-Sanford, FL",787,27,27.60416667,73,8.965517241,8.604972376
City,Clermont,FL,"Orlando-Kissimmee-Sanford, FL",813,27,25.28216704,70,7.931034483,8.604972376
City,Pine Hills,FL,"Orlando-Kissimmee-Sanford, FL",1015,27,18.85714286,69,1.034482759,8.604972376
City,Winter Springs,FL,"Orlando-Kissimmee-Sanford, FL",1016,27,30.08474576,61,6.206896552,8.604972376
City,Lake Mary,FL,"Orlando-Kissimmee-Sanford, FL",1050,27,23.33333333,73,6.551724138,8.604972376
City,Casselberry,FL,"Orlando-Kissimmee-Sanford, FL",1123,27,29.55665025,57,4.482758621,8.604972376
City,Ocoee,FL,"Orlando-Kissimmee-Sanford, FL",1327,27,24.8447205,65,3.448275862,8.604972376
City,Eustis,FL,"Orlando-Kissimmee-Sanford, FL",1396,27,16.4,78.5,2.413793103,8.604972376
City,Winter Park,FL,"Orlando-Kissimmee-Sanford, FL",1426,27,24.15630551,74,8.275862069,8.604972376
City,Winter Garden,FL,"Orlando-Kissimmee-Sanford, FL",1445,27,18.15068493,70,1.379310345,8.604972376
City,Poinciana,FL,"Orlando-Kissimmee-Sanford, FL",1458,27,16.66666667,70,0.344827586,8.604972376
City,Leesburg,FL,"Orlando-Kissimmee-Sanford, FL",1501,27,16.49122807,89,3.793103448,8.604972376
City,Windermere,FL,"Orlando-Kissimmee-Sanford, FL",1564,27,24.5045045,90,9.310344828,8.604972376
City,Mount Dora,FL,"Orlando-Kissimmee-Sanford, FL",1797,27,25.79365079,93,9.655172414,8.604972376
City,Citrus Ridge,FL,"Orlando-Kissimmee-Sanford, FL",2340,27,13.28502415,91,3.103448276,8.604972376
City,Groveland,FL,"Orlando-Kissimmee-Sanford, FL",2466,27,20.38216561,93,8.620689655,8.604972376
City,Tavares,FL,"Orlando-Kissimmee-Sanford, FL",3099,27,17.22488038,95,7.586206897,8.604972376
City,Lady Lake,FL,"Orlando-Kissimmee-Sanford, FL",3169,27,14.58333333,107.5,5.517241379,8.604972376
City,Maitland,FL,"Orlando-Kissimmee-Sanford, FL",4171,27,34.55882353,91,10,8.604972376
City,Fruitland Park,FL,"Orlando-Kissimmee-Sanford, FL",5088,27,13.63636364,85,2.068965517,8.604972376
City,Sorrento,FL,"Orlando-Kissimmee-Sanford, FL",5978,27,19.1011236,78,5.172413793,8.604972376
City,Celebration,FL,"Orlando-Kissimmee-Sanford, FL",7524,27,12.94642857,114,4.827586207,8.604972376
City,Melbourne,FL,"Palm Bay-Melbourne-Titusville, FL",240,97,16.827853,67,0.833333333,7.983425414
City,Palm Bay,FL,"Palm Bay-Melbourne-Titusville, FL",268,97,20,77,5,7.983425414
City,Cocoa,FL,"Palm Bay-Melbourne-Titusville, FL",560,97,17.60391198,65,2.5,7.983425414
City,Titusville,FL,"Palm Bay-Melbourne-Titusville, FL",750,97,17.39130435,68,1.666666667,7.983425414
City,Rockledge,FL,"Palm Bay-Melbourne-Titusville, FL",1054,97,21.06481481,68,4.166666667,7.983425414
City,Merritt Island,FL,"Palm Bay-Melbourne-Titusville, FL",1066,97,22.20039293,69,6.666666667,7.983425414
City,West Melbourne,FL,"Palm Bay-Melbourne-Titusville, FL",3039,97,22.51308901,71,7.5,7.983425414
City,Satellite Beach,FL,"Palm Bay-Melbourne-Titusville, FL",4242,97,27.64976959,81,9.166666667,7.983425414
City,Cocoa Beach,FL,"Palm Bay-Melbourne-Titusville, FL",6064,97,17.23076923,82,3.333333333,7.983425414
City,Cape Canaveral,FL,"Palm Bay-Melbourne-Titusville, FL",7263,97,17.51412429,85,5.833333333,7.983425414
City,Melbourne Beach,FL,"Palm Bay-Melbourne-Titusville, FL",7643,97,18.30985915,110,8.333333333,7.983425414
City,Indian Harbour Beach,FL,"Palm Bay-Melbourne-Titusville, FL",8161,97,26.57342657,82,10,7.983425414
City,Philadelphia,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6,5,17.34017265,79,2.376237624,9.150552486
City,Newark,DE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",172,5,16.16541353,68,0.198019802,9.150552486
City,West Chester,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",270,5,22.18543046,72,3.663366337,9.150552486
City,Wilmington,DE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",310,5,17.1352075,89,3.069306931,9.150552486
City,Camden,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",489,5,6.060606061,122,3.96039604,9.150552486
City,Cherry Hill,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",544,5,21.875,93,7.623762376,9.150552486
City,New Castle,DE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",659,5,16.10169492,72,0.693069307,9.150552486
City,Gloucester,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",675,5,23.69747899,114,9.504950495,9.150552486
City,Abington,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",734,5,16.82847896,69,0.495049505,9.150552486
